species,habitat,lifespan,size,weight
Zentar,Jungle,120,Large,300
Gorlax,Desert,85,Medium,150
Vexor,Ocean,95,Small,50
Plutoid,Mountain,150,Medium,180
Zyphor,Underground,200,Large,500
Xeltron,Sky,75,Small,40
Mentar,Jungle,110,Medium,280
Draknor,Ocean,90,Small,140
Seltrix,Desert,130,Large,320
Quorin,Sky,180,Medium,400
Tarnok,Underground,160,Large,450
Jenthos,Mountain,140,Small,60
Krylon,Jungle,125,Medium,310
Orbos,Ocean,105,Small,200
Veltra,Desert,95,Large,330
Zylen,Sky,80,Medium,120
Grendor,,,Small,250
Flarn,Cave,100,Large,
Xyron,Jungle,115,Medium,290
Blentor,Desert,95,Small,160
Vorlak,Ocean,85,Large,55
Treznor,Mountain,145,Small,190
Yelkor,Underground,210,Large,510
Zenthos,Sky,70,Medium,45
Glivor,Jungle,130,Small,275
Jornak,Ocean,85,Large,145
Melek,Desert,140,Medium,325
Tornis,Sky,190,Small,405
